xi 正しい

+0.226914	-0.016480i	+0.492243	+0.016383i	+0.236975	-0.203357i	-0.079759	+0.195521i	-0.178846	+0.198194i	+0.443328	-0.306772i	-0.353540	+0.265500i	+0.468297	+0.212321i	+0.403159	-0.397157i	+0.721333	-0.221025i	+0.049278	-0.257387i	+0.502357	+0.181009i	-0.221690	-0.437873i	-0.387588	-0.500992i	-0.010414	-0.283242i	+0.182540	-0.114340i	+0.330911	-0.040240i	-0.634613	+0.133111i	-0.263797	+0.259764i	+0.763677	-0.666022i	+0.196179	+0.711789i	+0.116583	+0.408730i	-0.043368	-0.603609i	+0.474522	-0.012791i	-0.105333	-0.248149i	+0.311764	-0.323018i	+0.444876	-0.124191i	-0.252116	+0.102373i	-0.154224	-0.274118i	-0.271909	-0.038011i	-0.171432	-0.208128i	-0.241271	-0.300937i	
-0.232772	+0.154706i	-0.367517	+0.062106i	-0.118425	-0.184354i	+0.000975	+0.382272i	-0.338570	+0.337352i	-0.605028	+0.452306i	+0.223506	+0.477573i	+0.036229	+0.091529i	-0.273648	-0.117400i	-0.088009	+0.183246i	-0.038958	-0.289407i	+0.072896	+0.443679i	+0.083334	+0.072695i	-0.031431	+0.668142i	+0.665167	-0.012440i	+0.397556	+0.121026i	-0.258922	+0.155839i	+0.237344	-0.458501i	-0.118712	-0.554034i	+0.399446	+0.133480i	-0.866360	-0.131492i	+0.286742	-0.184817i	+0.186678	-0.030505i	+0.139568	+0.177353i	+0.068639	+0.297482i	+0.065874	+0.161371i	-0.391073	-0.198271i	-0.391441	+0.062617i	+0.013102	+0.459112i	-0.029840	+0.158258i	-0.342527	+0.681298i	-0.418360	+0.015472i	
-0.213539	+0.340360i	+0.456742	-0.289833i	-0.197618	-0.377307i	+0.383066	+0.324185i	+0.125927	-0.629623i	+0.394876	-0.204708i	-0.345927	+0.441568i	-0.302840	-0.048668i	+0.017138	-0.046528i	+0.073687	-0.299706i	+0.184677	-0.425016i	-0.289696	+0.145156i	+0.191725	+0.031449i	-0.060098	+0.385254i	+0.166628	+0.265174i	+0.263038	-0.296864i	-0.034392	-0.731179i	+0.248930	-0.159332i	-0.381624	-0.159982i	-0.323594	-0.220081i	+0.195473	-0.005295i	-0.220150	+0.142549i	+0.363303	+0.808834i	+0.111921	-0.503471i	-0.652974	+0.370026i	-0.239550	-0.243526i	-0.003268	-0.313810i	+0.267618	-0.096848i	-0.352795	-0.013134i	+0.349573	+0.288959i	+0.151967	-0.155003i	+0.089564	+0.171360i	
-0.337385	-0.251636i	+0.293643	+0.040713i	+0.110173	-0.983209i	+0.756633	+0.077474i	-0.025498	+0.460902i	-0.211985	-0.627796i	-0.000956	+0.163592i	+0.275842	+0.058412i	-0.339036	+0.075361i	+0.091029	-0.108751i	+0.031525	-0.170302i	-0.304953	+0.028058i	-0.152677	+0.101785i	-0.686675	-0.309066i	+0.372109	+0.287418i	+0.350730	+0.264533i	+0.129777	+0.102438i	+0.369905	+0.094535i	-0.214498	-0.094415i	+0.333706	+0.114803i	+0.192653	+0.418780i	-0.097569	-0.137825i	+0.014183	-0.008903i	+0.202883	-0.300693i	-0.064771	+0.355337i	-0.027136	-0.393253i	-0.215928	-0.321553i	+0.192638	+0.354725i	+0.026111	+0.196043i	-0.223492	-0.716768i	-0.083480	-0.395670i	+0.137723	+0.328594i	
+0.135035	+0.767221i	-0.167249	+0.516004i	-0.546272	-0.084957i	-0.039543	-0.700644i	-0.304617	+0.669832i	+0.373840	-0.177009i	+0.169881	+0.134042i	+0.546581	+0.032831i	+0.055668	-0.365156i	-0.264813	-0.203449i	+0.139115	+0.573900i	-0.354738	+0.456738i	-0.272669	+0.014769i	+0.075783	+0.068851i	+0.192093	+0.510347i	-0.239920	-0.160359i	+0.589633	-0.467362i	-0.045489	+0.585600i	+0.310733	+0.238227i	+0.697228	+0.097297i	+0.139799	+0.468247i	+0.131740	-0.329061i	-0.753241	-0.621593i	+0.492043	-0.504372i	+0.387142	-0.003328i	-0.109113	+0.274590i	+0.011919	-0.330973i	+0.374560	-0.362890i	+0.577707	+0.381499i	-0.198951	+0.014560i	-0.439073	+0.132335i	-0.288349	-0.061903i	
+0.110409	-0.057223i	-0.338329	+0.187688i	+0.452527	+0.349776i	+0.205032	+0.115657i	-0.562767	+0.545401i	+0.126405	+0.259190i	-0.208298	-0.363972i	-0.056654	+0.249565i	-0.025180	-0.281579i	+0.222824	+0.600439i	+0.202165	+0.346192i	+0.069977	-0.056531i	+0.176411	-0.079174i	+0.992402	+0.128566i	+0.115571	-0.189571i	-0.331486	+0.385465i	+0.177693	+0.220990i	-0.458814	+0.149362i	-0.332311	-0.387354i	+0.379544	+0.169425i	-0.266065	+0.273497i	-0.495205	+0.064779i	-0.291247	-0.624143i	-0.035822	+0.267368i	+0.342556	-0.215329i	-0.055184	+0.089380i	-0.367663	+0.479716i	-0.069523	+0.082899i	+0.529736	+0.067589i	+0.341992	-0.049096i	-0.339183	+0.478014i	+0.165521	-0.149032i	
+0.035150	-0.343587i	+0.115188	-0.451781i	+0.001696	-0.067393i	+0.025191	+0.020172i	+0.354766	-0.197869i	+0.031702	-0.432730i	+0.090258	+0.142371i	+0.079508	-0.476002i	-0.097660	-0.553024i	+0.447017	+0.256792i	+0.341980	+0.163519i	-0.584940	+0.005910i	-0.135080	-0.431822i	+0.257478	+0.071483i	-0.291016	+0.452466i	+0.051679	-0.023165i	+0.191461	+0.157403i	+1.191349	-0.406700i	-0.178554	+0.065241i	+0.574627	+0.884359i	+0.095377	-0.364352i	+0.596289	-0.054130i	-0.124957	+0.015793i	-0.198671	+0.272496i	+0.077191	+0.162469i	-0.068994	+0.234165i	+0.131683	-0.077339i	+0.006176	-0.380362i	-0.149854	+0.200905i	+0.133183	-0.218293i	-0.298425	-0.605801i	-0.445646	-0.381843i	
-0.294964	-0.139110i	-0.205326	-0.014689i	+0.515710	-0.267577i	+0.248956	+0.400302i	+0.581969	+0.047477i	+0.245199	-0.187853i	-0.416446	-0.364514i	-0.254504	-0.208503i	-0.256459	-0.249224i	+0.809246	+0.266997i	+0.294332	+0.040934i	-0.692357	-0.373128i	+0.102224	-0.528521i	+0.368578	+0.027693i	+0.188398	+0.139306i	+0.353521	+0.278030i	+0.027158	+0.228597i	-0.123945	-0.463785i	-0.302962	-0.385016i	+0.198466	+0.271613i	-0.201138	+0.260322i	+0.423498	+0.389180i	-0.158778	+0.788948i	-0.188143	+0.045267i	+0.051598	+0.028095i	-0.321987	-0.875537i	+0.498662	-0.022777i	-0.126919	+0.160854i	-0.026450	+0.227299i	-0.456700	+0.367402i	-0.004977	-0.334525i	+0.153896	-0.140966i	
+0.067949	+0.533761i	-0.443142	-0.262841i	-0.320480	+0.455037i	-0.058832	+0.633207i	-0.115214	-0.090116i	-0.188446	-0.669695i	+0.412758	-0.781455i	-0.414737	+0.292648i	+0.305477	+0.101371i	+0.502270	-0.110844i	+0.330771	+0.133233i	+0.194102	-0.497768i	-0.242427	+0.200786i	-0.441600	-0.591568i	+0.205671	+0.264633i	+0.008436	-0.120489i	-0.119929	+0.424002i	+0.122231	-0.392924i	-0.225697	-0.233570i	+0.063316	+0.079674i	-0.319703	+0.096585i	-0.005151	+0.149619i	+0.241921	-0.374387i	+0.222441	-0.029436i	+0.187586	-0.036942i	+0.281185	-0.003143i	-0.011957	+0.420757i	+0.477035	+0.168157i	-0.017467	-0.053214i	+0.210480	-0.113580i	-0.581301	+0.295531i	-0.046535	+0.085707i	
-0.116168	+0.378840i	-0.139315	-0.337303i	-0.172164	-0.005233i	+0.492251	-0.070870i	+0.206459	-0.076939i	+0.189806	-0.197896i	+0.090837	-0.046320i	-0.379495	-0.240736i	+0.343114	+0.201561i	-0.114139	-0.731747i	+0.216609	+0.184754i	-0.080923	+0.316543i	-0.325148	-0.000289i	+0.040130	+0.012299i	-0.178104	-0.125850i	+0.675975	+0.027557i	+0.506835	+0.441450i	+0.231926	+0.184435i	-0.149929	+0.090148i	-0.235852	+0.039777i	-0.301346	+0.518354i	-0.015668	-0.070265i	+0.676573	+0.307872i	+0.406161	-0.101998i	+0.270708	-0.351273i	-0.091136	-0.170694i	+0.733553	-0.682332i	-0.202639	+0.154406i	-0.430328	-0.108287i	+0.245888	+0.242743i	-0.132015	-0.290091i	-0.589063	-0.182629i	
+0.108821	+0.237189i	+0.530570	+0.195014i	+0.399699	-0.163477i	-0.099603	-0.397387i	-0.611714	+0.231208i	-0.085494	+0.370052i	-0.441917	+0.047335i	+0.323797	+0.439229i	+0.534140	-0.284946i	-0.091471	-0.201000i	-0.655566	-0.174921i	+0.091151	+0.649606i	+0.417490	+0.037558i	-0.452985	-0.449088i	-0.190470	+0.019304i	-0.197812	+0.192446i	+0.210892	+0.336497i	-0.237133	+0.667949i	-0.269057	+0.440332i	-0.162305	-0.261635i	+0.156116	+0.214889i	-0.566533	+0.090890i	+0.261855	-0.386987i	+0.302406	+0.001079i	-0.263244	+0.142291i	+0.146162	-0.378569i	+0.467724	-0.234571i	-0.141282	-0.362400i	-0.063422	+0.074504i	+0.072511	-0.303757i	+0.156777	-0.001024i	-0.289563	-0.019410i	
-0.110690	+0.370594i	-0.458732	+0.210397i	-0.067359	+0.545311i	-0.010220	+0.042740i	-0.233764	-0.241243i	+0.027374	-0.470316i	-0.128390	-0.265511i	-0.064920	+0.296993i	+0.152091	+0.525237i	+0.303899	-0.495914i	+0.723938	-0.256188i	-0.125340	-0.519895i	-0.482890	-0.198169i	+0.066348	-0.656401i	-0.356994	-0.346869i	-0.287150	+0.503303i	+0.036767	+0.540483i	-0.819063	-0.173061i	-0.111897	+0.084020i	+0.151734	+0.122496i	-0.536883	+0.014177i	+0.343812	+0.151769i	+0.266885	+0.206019i	+0.278272	+0.104637i	+0.225664	-0.368681i	+0.476091	-0.171739i	-0.246620	-0.044095i	+0.099352	+0.193795i	-0.265411	+0.208967i	+0.345622	-0.185476i	-0.419299	+0.274061i	+0.465389	+0.399675i	
+0.850972	-0.394847i	+0.126351	-0.257526i	-0.155124	+0.056744i	-0.029077	-0.229991i	+0.055061	+0.220611i	+0.400722	+0.230528i	+0.146763	+0.492020i	-0.093216	-0.625302i	-0.602138	-0.238898i	+0.067605	-0.120107i	-0.066074	-0.548935i	-0.019445	+0.537794i	-0.043169	-0.091417i	-0.217469	-0.157617i	-0.070460	+0.167419i	+0.147721	-0.204250i	+0.080913	-0.056903i	+0.469261	+0.230778i	+0.144536	+0.106173i	+0.326783	-0.366770i	-0.101678	-0.282630i	-0.333646	+0.341190i	-0.498585	+0.167349i	-0.432319	+0.206739i	-0.074365	-0.576560i	+0.131672	+0.183382i	+0.398134	-0.291749i	-0.201007	-0.129731i	-0.574842	-0.127762i	-0.345665	-0.227435i	+0.409637	-0.269600i	-0.274639	+0.060737i	
+0.097733	+0.038854i	+0.392128	-0.104228i	-0.038900	+0.520547i	-0.091385	-0.133453i	+0.358888	-0.074263i	-0.251922	-0.236645i	+0.120739	-0.392456i	+0.284812	+0.033505i	+0.124475	+0.517306i	-0.259806	+0.217600i	+0.441415	+0.031097i	+0.020310	+0.203137i	+0.079507	+0.718181i	+0.226606	-0.231496i	+0.549937	-0.119329i	+0.542972	+0.298927i	-0.530022	+0.794499i	-0.191700	+0.084937i	-0.311025	-0.159983i	-0.565504	+0.324067i	-0.554834	+0.146606i	+0.150084	+0.477159i	-0.324215	-0.058444i	-0.002541	-0.118854i	+0.235990	+0.750368i	-0.541799	+0.297899i	-0.377541	+0.626771i	+0.137329	+0.003083i	+0.394795	+0.330050i	+0.139978	-0.146855i	+0.485454	-0.121419i	+0.213514	-0.192462i	
-0.272862	+0.370460i	+0.180285	+0.206291i	-0.229864	-0.111481i	+0.480761	+0.083273i	-0.154705	-0.284409i	-0.146392	-0.049609i	+0.597164	-0.098305i	-0.505031	+0.426347i	-0.101129	+0.120732i	+0.124118	-0.367379i	-0.239083	-0.246656i	-0.160259	-0.353139i	-0.198822	-0.194294i	+0.038673	-0.092377i	-0.352763	+0.199448i	-0.487272	-0.075026i	-0.351097	-0.288419i	-0.544287	+0.108893i	+0.281796	-0.201713i	+0.210251	-0.305451i	-0.008870	-0.260074i	+0.471728	-0.150749i	-0.137816	+0.263025i	+0.324431	-0.342542i	-0.170042	+0.237469i	+0.094944	+0.249499i	+0.009480	+0.365428i	+0.217580	+0.646538i	+0.379627	+0.066125i	-0.080695	+0.009397i	+0.135094	-0.523667i	-0.323399	+0.018359i	
+0.045739	-0.307351i	+0.157100	+0.101905i	-0.118871	+0.065266i	+0.076734	-0.260806i	+0.084384	-0.190820i	+0.459159	+0.166176i	+0.067764	-0.100343i	+0.199454	+0.054123i	-0.291744	+0.051438i	+0.362238	-0.269495i	+0.907521	+0.049406i	-0.059820	-0.002329i	+0.409824	-0.220279i	+0.014554	+0.218189i	-0.308459	+0.258543i	-0.255448	-0.138216i	+0.722180	-0.084098i	-0.024863	+0.022485i	+0.145135	+0.724435i	-0.341285	+0.167200i	-0.478693	-0.212773i	-0.183665	+0.655223i	-0.160481	-0.017298i	+0.409185	+0.432354i	-0.187552	-0.305552i	+0.246763	-0.157957i	+0.141762	-0.219534i	+0.139577	+0.109947i	-0.314201	+0.006266i	+0.036083	-0.109935i	-0.026435	+0.172749i	-0.210408	+0.450091i	
-0.082724	+0.479672i	+0.523119	+0.108857i	-0.105957	+0.167435i	+0.197206	-0.715023i	-0.435508	+0.061236i	-0.222935	+0.301001i	-0.074180	+0.277124i	-0.417979	-0.013555i	+0.230378	+0.098767i	-0.531284	+0.106545i	-0.319011	-0.024002i	+0.411979	-0.169689i	+0.130182	+0.228431i	+0.201076	+0.236506i	-0.132713	+0.458035i	-0.823953	-0.063227i	-0.840893	-0.213468i	-0.393409	+0.077049i	+0.470857	-0.311095i	+0.534157	+0.197093i	-0.340763	+0.171705i	-0.348446	-0.078318i	+0.203798	-0.065632i	+0.210509	-0.008680i	-0.008464	-0.133137i	-0.034353	+0.351362i	-0.119069	+0.321155i	-0.306430	+0.042382i	+0.399079	+0.276381i	-0.524122	-0.303672i	-0.379061	-0.390711i	+0.290802	-0.082061i	
-0.231426	-0.227836i	+0.207939	-0.235697i	-0.029582	-0.136834i	-0.225753	+0.302374i	+0.389677	+0.079190i	-0.609625	+0.477692i	+0.055545	-0.547248i	-0.066037	-0.105488i	+0.166068	-0.180198i	-0.138969	+0.131083i	+0.174402	+0.398510i	-0.168144	+0.107531i	-0.082646	+0.436003i	-0.048706	-0.016566i	+0.222409	-0.737612i	+0.534455	+0.602962i	-0.069319	-0.399805i	-0.178408	+0.055662i	+0.237763	+0.078641i	-0.973314	+0.313575i	+0.264698	-0.034678i	-0.398570	+0.283131i	+0.076464	-0.123502i	-0.370683	-0.030830i	-0.236119	-0.045806i	+0.323354	-0.572256i	+0.031513	-0.023485i	-0.507753	-0.151659i	+0.328359	-0.472416i	+0.062541	+0.428784i	-0.331195	+0.810434i	-0.558596	+0.407064i	
+0.230865	-0.321780i	-0.188089	-0.334939i	-0.122826	-0.569450i	+0.173090	-0.378494i	-0.193567	-0.052353i	-0.002718	+0.260381i	-0.373324	-0.217747i	+0.162790	-0.142878i	-0.443152	-0.292249i	-0.259988	-0.380994i	-0.475869	-0.157856i	+0.325881	-0.291764i	-0.185339	+0.648921i	-0.161649	-0.295649i	-0.254103	-0.467882i	-0.172306	+0.201559i	-0.766002	-0.114517i	+0.188612	+0.399489i	-0.225925	-0.081148i	-0.223537	-0.131007i	+0.366445	+0.828760i	-0.054784	+0.166963i	+0.374196	-0.311320i	-0.490167	+0.007429i	-0.241958	+0.333754i	-0.177641	-0.252324i	-0.183106	+0.020006i	-0.335589	-0.205747i	-0.151306	+0.279814i	+0.168513	-0.321828i	-0.075248	+0.405521i	+0.302748	+0.236022i	
+0.096988	-0.392775i	+0.168367	-0.480632i	+0.129334	-0.128015i	-0.067093	-0.659164i	+0.241553	-0.223597i	+0.332895	+0.098999i	-0.158460	+0.094566i	+0.097103	-0.014473i	-0.080012	+0.125270i	+0.217593	+0.316858i	+0.096884	-0.418106i	+0.000766	-0.004098i	+0.302603	-0.103255i	-0.149887	-0.316848i	-0.191542	-0.270632i	-0.290082	-0.058707i	+0.213531	+0.881273i	+0.420762	+0.396685i	-0.198946	-0.198151i	+0.352944	+0.540530i	-0.040169	-0.388385i	-0.032273	+0.472016i	+0.018619	-0.192140i	+0.300260	-0.312245i	+0.501671	-0.600695i	+0.328495	+0.307961i	+0.280740	+0.231912i	+0.460264	+0.267638i	+0.553392	-0.039026i	+0.291758	-0.185199i	+0.229046	-0.327463i	+0.768981	-0.257292i	
-0.210874	-0.541732i	+0.061304	-0.569054i	+0.028368	-0.000193i	-0.455302	-0.276571i	+0.347973	-0.374049i	+0.082435	+0.225191i	+0.140909	+0.512748i	+0.201187	-0.453362i	-0.639943	-0.070198i	-0.056002	+0.044956i	-0.311869	-0.432314i	+0.256701	-0.173647i	-0.151968	-0.227098i	-0.413323	+0.295749i	-0.442338	+0.240143i	-0.626540	+0.360210i	-0.175679	-0.002939i	+0.888277	+0.421775i	+0.255282	-0.124070i	+0.004503	+0.301618i	+0.316598	-0.002704i	-0.135345	-0.197219i	-0.338010	+0.107297i	+0.457496	+0.042185i	+0.224362	-0.402372i	+0.100260	+0.171053i	-0.374132	-0.630877i	+0.129857	-0.248656i	-0.057222	+0.098162i	-0.132305	-0.314729i	+0.320962	+0.169317i	-0.010849	-0.092755i	
+0.006296	+0.141053i	-0.191760	+0.300988i	+0.323777	-0.138694i	-0.235021	-0.052724i	+0.657519	+0.128420i	+0.041014	-0.088979i	+0.122342	-0.586709i	-0.250553	-0.183110i	+0.394524	+0.113689i	-0.251586	+0.141222i	+0.138067	-0.206799i	-0.042359	+0.452942i	+0.385179	+0.041813i	-0.280024	-0.046891i	+0.160982	+0.327685i	+0.281255	-0.465401i	+0.337698	+0.038878i	+0.045701	+0.144125i	+0.010255	+0.441350i	-0.091570	-0.230964i	+0.080368	+0.174901i	-0.224201	-0.023048i	+0.503544	+0.216091i	+0.324618	+0.243020i	+0.237280	-0.048248i	-0.418233	-0.046778i	+0.718622	+0.018878i	-0.111496	+0.141257i	-0.226165	+0.475748i	-0.029450	+0.209842i	-0.164454	-0.017504i	+0.684768	+0.357852i	
+0.378451	+0.220707i	-0.187460	+0.358289i	-0.100211	+0.042439i	-0.430001	+0.074137i	-0.390554	+0.567239i	+0.114600	+0.333775i	-0.161787	-0.142302i	+0.381357	+0.101130i	+0.252660	-0.411974i	-0.175766	-0.357169i	+0.152804	+0.702036i	+0.199048	+0.896735i	-0.391552	+0.248575i	-0.166528	+0.168175i	+0.687371	+0.277592i	-0.316479	-0.219598i	+0.674123	+0.229069i	-0.231815	+0.117690i	-0.076814	+0.445094i	+0.234716	+0.202000i	-0.580410	+0.601968i	-0.217358	-0.441501i	+0.124709	-0.614415i	-0.457035	+0.054936i	+0.531369	-0.073185i	+0.051653	-0.281719i	-0.273105	-0.055143i	-0.456574	+0.115726i	+0.113708	-0.135568i	-0.329163	+0.587915i	+0.038084	-0.129208i	-0.279961	-0.034902i	
+0.397415	+0.125144i	+0.291868	-0.566655i	+0.584018	+0.049139i	+0.468281	+0.098509i	-0.064377	-0.043451i	-0.116225	-0.449460i	-0.127950	+0.179901i	-0.320074	-0.114020i	+0.276521	-0.486789i	-0.377932	-0.249196i	+0.205792	+0.099825i	-0.262238	-0.184261i	-0.496665	+0.348681i	+0.526784	+0.497560i	+0.116717	+0.300661i	-0.508859	+0.269395i	-0.407495	-0.032527i	-0.534467	+0.615694i	-0.116407	-0.600064i	-0.143325	+0.206794i	-0.353019	+0.022731i	-0.424037	+0.895740i	-0.018595	+0.440339i	+0.093312	+0.078436i	-0.195134	+0.163893i	-0.079813	+0.353968i	-0.150237	+0.397116i	-0.430023	+0.381960i	+0.068216	+0.774499i	-0.254901	-0.472695i	+0.457920	+0.430206i	+0.090347	-0.108073i	
-0.460294	+0.682749i	-0.417625	+0.221954i	-0.814212	-0.415231i	-0.121293	-0.510606i	-0.275572	+0.117779i	-0.154476	+0.279640i	+0.491170	-0.395615i	-0.034893	-0.181899i	+0.105078	+0.241965i	+0.125903	+0.379284i	-0.004520	+0.466606i	+0.388494	-0.287617i	+0.637578	+0.144773i	+0.311628	+0.046389i	+0.418976	-0.514870i	+0.014504	+0.228817i	-0.377368	+0.334356i	+0.188148	-0.269842i	-0.117181	-0.035374i	-0.188820	+0.186845i	-0.076916	+0.225244i	+0.256651	-0.035115i	+0.479180	-0.292960i	-0.197645	-0.470774i	+0.155024	+0.684695i	-0.507542	-0.040763i	-0.124241	+0.035171i	-0.358249	+0.055548i	+0.273892	-0.059867i	-0.198185	+0.701144i	+0.186585	+0.533475i	+0.188856	+0.096697i	
-0.235989	-0.203071i	-0.061281	+0.225565i	-0.453463	+0.644782i	-0.038327	+0.080105i	-0.359393	-0.708811i	-0.467938	-0.048886i	-0.289577	+0.071855i	-0.438270	+0.248918i	-0.332154	+0.348664i	+0.063796	-0.532734i	-0.414521	-0.784349i	-0.149735	+0.663006i	-0.415383	+0.009934i	+0.291668	+0.412141i	+0.199300	-0.271481i	+0.332933	-0.127317i	-0.091495	-0.343986i	-0.632368	+0.055007i	-0.052225	-0.058883i	+0.296335	-0.180049i	-0.237259	-0.043345i	-0.302262	-0.153288i	+0.463674	+0.480045i	+0.021749	-0.064484i	-0.296105	-0.282031i	-0.064104	-0.726648i	-0.263534	+0.188851i	-0.201876	-0.168853i	-0.174775	+0.185591i	-0.345462	-0.001399i	+0.216975	-0.140568i	+0.199154	-0.246687i	
-0.764044	+0.370062i	-0.383390	-0.051510i	-0.099748	-0.423234i	+0.356716	-0.353699i	-0.312633	-0.159279i	-0.124533	+0.073598i	+0.037912	+0.329098i	+0.156703	+0.172970i	+0.210322	+0.371944i	+0.285215	+0.209111i	+0.374134	+0.163441i	+0.058354	-0.234940i	-0.205969	+0.239047i	+0.484198	+0.295051i	+0.221512	+0.285673i	+0.188758	-0.048181i	-0.773678	-0.242734i	-0.445354	-0.211962i	-0.006692	-0.240552i	-0.249652	+0.218037i	+0.023508	+0.698586i	-0.287896	-0.124883i	+0.302200	-0.548606i	-0.064630	-0.010084i	-0.427634	+0.296138i	-0.150319	+0.128398i	-0.349205	-0.195342i	-0.114802	+0.440393i	+0.005184	-0.068544i	-0.442600	+0.761409i	+0.045502	+0.135137i	-0.361488	+0.155620i	
-0.055884	-0.028950i	-0.208390	+0.053740i	+0.419288	-0.376802i	+0.205722	+0.159126i	-0.163757	-0.128095i	-0.016644	+0.523815i	-0.111329	+0.190678i	-0.190388	-0.321382i	+0.273608	-0.220376i	-0.271945	+0.357366i	-0.305180	-0.443523i	+0.610309	-0.080896i	+0.153047	-0.193928i	+0.147768	-0.208047i	-0.261357	-0.018491i	+0.352753	+0.150302i	-0.234530	-0.250313i	-0.166552	+0.482868i	-0.169200	-0.281464i	+0.104794	+0.558250i	-0.056989	-0.252254i	-0.680085	-0.329607i	-0.216214	-0.321277i	-0.701662	-0.324803i	-0.530176	+0.193369i	+0.494930	+0.095443i	+0.283030	-0.329306i	-0.186131	-0.318346i	-0.443063	-0.369813i	+0.405629	-0.365211i	+0.729332	-0.487594i	-0.096375	+0.324443i	
+0.135030	+0.149136i	-0.111766	+0.087717i	-0.089588	-0.402365i	-0.578892	-0.141817i	+0.433470	-0.400102i	-0.043924	+0.462024i	+0.349285	-0.158209i	-0.662705	-0.600247i	-0.181152	-0.576401i	-0.307532	-0.471053i	-0.336779	-0.161856i	-0.132316	-0.020646i	-0.030810	-0.305083i	+0.289929	+0.098346i	-0.513096	+0.054623i	-0.272478	-0.086998i	+0.382619	-0.321788i	+0.322330	-0.202790i	+0.382709	+0.127716i	-0.022910	-0.212556i	+0.443014	-0.027992i	-0.321307	+0.049230i	-0.049550	+0.517100i	-0.163640	-0.318460i	+0.211457	+0.067176i	-0.049591	-0.038588i	+0.285371	+0.031888i	-0.302111	-0.436620i	+0.198618	+0.329269i	+0.052806	-0.334717i	-0.189111	+0.127885i	-0.117447	+0.791477i	

MSE = 0.562736 
mse_standard_deviation = -nan
BER = 0.795573 
ber_standard_deviation = -nan
